Team Code,Game Code,Field Goal Att,Field Goal Made,Off XP Kick Att,Off XP Kick Made,Off 2XP Att,Off 2XP Made,Def 2XP Att,Def 2XP Made,Safety,Points,Punt,Punt Yard,Kickoff,Kickoff Yard,Kickoff Touchback,Kickoff Out-Of-Bounds,Kickoff Onside,Fumble,Fumble Lost,Tackle Solo,Tackle Assist,Tackle For Loss,Tackle For Loss Yard,Sack,Sack Yard,QB Hurry,Fumble Forced,Pass Broken Up,Kick/Punt Blocked,1st Down Rush,1st Down Pass,1st Down Penalty,Time Of Possession,Penalty,Penalty Yard,Third Down Att,Third Down Conv,Fourth Down Att,Fourth Down Conv,Red Zone Att,Red Zone TD,Red Zone Field Goal
446,4.46E+14,1,0,0,0,0,0,0,0,0,0,8,297,1,60,0,0,0,4,0,46,36,1,2,0,0,0,0,6,0,1,2,0,1512,11,66,12,1,1,1,0,0,0
490,4.54E+14,1,1,9,8,0,0,0,0,0,65,2,75,11,697,0,0,0,0,0,25,34,10,35,4,25,4,1,4,0,9,16,0,2131,6,60,14,9,2,1,8,7,1
454,4.54E+14,0,0,1,1,0,0,0,0,0,7,8,327,2,121,0,0,0,2,2,46,32,5,10,1,1,2,0,2,0,1,2,2,1469,3,23,12,2,0,0,1,1,0
67,4.57E+14,2,2,1,1,0,0,0,0,0,13,7,324,3,200,1,0,0,2,1,45,34,6,12,0,0,0,1,1,0,7,3,2,1568,3,20,13,0,0,0,3,1,2
457,4.57E+14,1,1,4,4,0,0,0,0,0,31,7,236,6,384,1,0,0,1,1,40,12,8,48,3,30,0,2,3,0,4,13,1,2032,4,37,17,8,1,0,4,2,1
164,4.57E+14,1,1,1,1,0,0,0,0,0,10,7,331,2,127,0,0,1,1,1,36,52,9,37,6,29,0,2,1,0,5,7,1,1580,3,18,13,2,1,0,1,1,0
457,4.57E+14,2,1,1,1,0,0,0,0,1,12,6,244,3,188,0,0,0,2,0,40,32,9,51,4,31,0,1,4,0,4,12,0,2020,5,30,17,6,0,0,2,1,1
255,4.57E+14,3,1,3,3,0,0,0,0,0,24,3,140,5,331,1,2,0,2,0,18,24,3,15,1,7,0,0,1,0,18,4,2,2526,7,65,19,10,1,1,6,3,1
457,4.57E+14,1,0,1,1,0,0,0,0,0,7,5,236,2,127,0,0,0,1,1,41,68,11,24,1,6,0,2,0,0,2,5,1,1074,2,9,11,1,2,1,2,0,0
457,4.57E+14,3,2,3,3,0,0,0,0,0,27,4,164,6,363,0,0,0,1,1,45,28,10,40,2,24,1,1,2,0,7,8,2,1705,10,122,10,2,1,0,4,0,2
490,4.57E+14,0,0,4,4,0,0,0,0,0,28,7,249,5,264,0,1,0,3,0,25,46,3,19,1,6,3,1,2,1,6,11,5,1895,5,40,12,4,1,0,2,2,0
457,4.57E+14,2,2,2,2,0,0,0,0,0,20,5,198,4,234,0,0,0,0,0,30,34,6,36,3,26,5,2,5,0,9,7,1,2174,6,30,19,10,2,1,4,2,2
742,4.57E+14,1,1,2,2,0,0,0,0,0,17,4,173,4,274,1,0,0,3,2,31,62,5,14,2,10,5,0,4,0,3,8,0,1426,5,50,15,6,3,1,3,2,1
51,4.63E+14,2,1,1,1,0,0,0,0,0,10,6,175,3,196,0,0,0,2,1,34,32,6,13,0,0,2,1,2,0,3,11,4,1808,4,25,16,5,2,1,3,0,0
463,4.63E+14,2,2,2,2,0,0,0,0,0,20,7,295,5,346,3,0,0,1,1,43,24,13,45,7,30,1,1,9,1,5,6,0,1792,6,65,15,5,0,0,2,1,1
157,4.63E+14,2,0,2,2,0,0,0,0,0,20,5,213,3,203,2,0,0,2,0,52,20,4,19,3,15,0,1,2,0,8,9,3,1730,7,34,16,7,1,0,5,2,0
463,4.63E+14,1,0,4,4,0,0,0,0,0,28,6,304,5,349,2,0,0,2,1,43,15,1,17,1,17,4,0,4,0,9,5,0,1870,7,49,10,3,0,0,1,1,0
328,4.63E+14,1,1,2,2,0,0,0,0,0,17,6,269,3,173,0,0,0,1,1,38,36,5,16,1,8,5,1,4,0,8,11,2,1711,4,50,16,6,2,2,2,1,1
463,4.63E+14,3,3,2,2,1,1,0,0,0,31,4,155,7,448,1,0,0,1,0,39,20,5,19,1,9,6,1,5,0,10,6,2,1889,5,55,16,7,0,0,6,3,3
434,4.63E+14,2,1,1,1,0,0,0,0,1,12,8,357,2,92,0,1,0,2,1,38,12,6,28,1,7,0,1,4,0,4,7,4,1828,8,100,18,5,2,1,2,1,1
463,4.63E+14,0,0,3,3,1,0,0,0,0,27,8,315,6,380,1,0,0,5,2,34,44,6,28,2,15,0,1,9,0,6,6,2,1772,12,108,17,8,1,0,3,3,0
463,4.63E+14,5,5,0,0,0,0,0,0,0,15,6,249,6,415,3,0,0,0,0,27,46,9,35,4,25,1,0,4,0,9,7,2,1786,9,60,17,6,0,0,5,0,4
742,4.63E+14,1,1,1,1,1,0,0,0,0,16,8,375,4,265,0,0,0,0,0,34,42,4,9,0,0,8,0,2,0,2,9,0,1814,7,53,18,8,1,0,2,2,0
465,4.65E+14,0,0,4,4,0,0,0,0,0,28,7,280,5,365,4,0,0,2,1,44,26,3,5,0,0,0,3,1,0,3,15,7,1752,9,87,16,6,3,1,2,2,0
465,4.65E+14,4,2,4,4,0,0,0,0,0,34,1,39,7,465,2,0,0,0,0,36,20,7,37,4,29,0,1,4,1,12,14,3,2217,3,25,16,11,0,0,6,3,2
466,4.65E+14,0,0,9,9,0,0,0,0,0,63,0,0,10,666,2,0,0,5,4,43,21,8,27,1,7,0,2,7,1,19,11,2,1848,15,169,7,7,0,0,6,6,0
473,4.65E+14,1,1,2,2,0,0,0,0,0,17,4,149,4,255,0,0,0,2,2,41,50,4,8,1,4,2,0,4,0,4,13,2,1383,9,73,12,5,2,1,1,1,0
465,4.65E+14,0,0,0,0,0,0,0,0,0,0,11,457,1,70,0,0,0,2,1,50,24,2,2,0,0,0,3,1,0,5,1,1,1606,3,23,14,3,0,0,0,0,0
698,4.65E+14,2,2,5,5,0,0,0,0,0,41,3,121,8,519,0,0,0,3,2,28,34,2,4,0,0,1,0,3,0,18,7,2,1994,6,89,12,6,1,0,3,2,1
465,4.65E+14,1,1,2,2,0,0,0,0,0,17,6,260,3,193,1,0,1,0,0,50,46,2,10,0,0,0,0,0,0,10,6,0,1797,2,25,13,2,4,3,3,1,1
721,4.65E+14,1,1,6,6,0,0,0,0,0,45,1,41,8,502,2,0,0,1,1,44,20,4,20,1,5,0,0,3,0,24,5,1,1803,4,30,14,9,2,0,6,4,1
465,4.65E+14,2,2,3,3,0,0,0,0,0,27,3,109,6,415,3,0,0,2,2,37,30,4,13,1,9,0,0,3,0,10,12,4,1879,4,40,17,10,1,0,6,3,2
811,4.65E+14,3,3,3,3,0,0,0,0,0,30,5,266,7,430,0,0,0,1,0,34,52,4,9,0,0,0,0,10,0,4,13,2,1721,6,50,17,7,2,0,5,2,3
66,4.66E+14,1,1,5,5,1,0,0,0,0,44,4,143,8,486,0,0,0,1,1,46,20,9,45,2,21,0,1,1,0,9,11,2,1701,3,40,14,7,1,1,5,4,1
466,4.66E+14,2,2,4,3,0,0,0,0,0,33,6,241,6,345,0,0,1,1,1,35,22,3,5,0,0,0,1,5,0,9,8,3,1899,4,29,14,4,2,2,5,3,2
156,4.66E+14,0,0,5,5,0,0,0,0,0,35,6,283,6,370,0,1,0,0,0,34,38,5,13,1,5,3,2,4,0,12,8,1,1741,4,36,12,5,1,1,1,1,0
466,4.66E+14,0,0,1,0,1,1,0,0,0,20,3,108,3,161,1,1,0,3,3,34,24,6,29,2,9,2,0,5,0,11,11,1,1859,11,64,13,7,0,0,3,2,0
466,4.66E+14,0,0,9,9,0,0,0,0,0,63,0,0,10,680,1,0,0,2,2,19,58,3,7,1,4,0,0,4,0,26,3,0,1703,2,20,10,6,4,2,4,3,0
472,4.66E+14,2,2,2,2,0,0,0,0,0,20,7,226,5,321,1,0,0,0,0,29,60,3,6,0,0,0,1,2,0,4,5,0,1665,3,15,14,3,2,1,4,2,2
466,4.66E+14,1,0,0,0,0,0,0,0,0,0,5,233,1,60,0,0,0,1,1,38,36,7,21,0,0,1,0,0,0,8,6,1,1580,4,49,11,2,1,0,3,0,0
513,4.66E+14,0,0,5,5,0,0,0,0,0,35,3,122,6,351,0,0,0,0,0,34,18,4,29,2,21,0,0,2,0,8,11,1,2020,3,35,12,6,2,1,2,2,0
466,4.66E+14,1,0,9,8,0,0,0,0,0,62,0,0,10,660,0,0,0,0,0,40,20,6,30,3,20,1,1,2,0,24,7,2,2075,5,55,12,11,0,0,8,7,0
630,4.66E+14,1,0,1,1,0,0,0,0,0,7,5,210,2,134,1,0,0,1,1,51,14,2,5,0,0,2,0,1,0,3,10,2,1525,7,50,9,3,0,0,2,1,0
466,4.66E+14,1,1,1,1,0,0,0,0,0,10,6,267,2,135,1,0,1,1,0,43,8,6,24,2,17,1,0,2,0,5,12,0,1631,7,61,12,4,1,0,3,1,1
663,4.66E+14,1,1,6,6,0,0,0,0,0,45,3,135,8,542,2,0,0,1,0,52,6,5,18,3,13,3,1,4,0,2,18,3,1969,6,45,11,6,1,1,7,6,1
466,4.66E+14,0,0,5,5,0,0,0,0,0,35,6,278,6,366,0,0,0,2,1,42,24,12,44,5,22,3,1,2,0,10,9,1,1859,7,60,16,7,1,1,2,2,0
731,4.66E+14,1,1,3,3,1,1,0,0,0,32,7,303,5,340,3,0,1,2,1,33,24,3,3,0,0,2,0,1,0,6,13,2,1741,6,60,17,7,1,1,3,3,0
47,4.69E+14,3,3,1,1,0,0,0,0,0,16,6,244,6,395,1,0,0,3,2,33,38,11,38,3,18,1,4,2,2,2,5,2,1613,4,32,16,4,2,1,3,1,1
469,4.69E+14,1,0,3,3,0,0,0,0,1,23,11,363,4,267,0,0,0,5,0,32,22,11,48,5,38,2,2,6,0,3,13,0,1987,8,92,18,5,0,0,3,2,0
66,4.72E+14,0,0,6,6,0,0,0,0,0,42,4,129,7,452,1,0,0,2,2,29,46,5,20,1,7,0,1,4,0,11,13,2,1779,7,46,11,3,3,3,6,4,0
472,4.72E+14,1,0,1,1,0,0,0,0,0,7,7,255,2,134,1,0,0,1,1,36,30,3,10,0,0,0,1,7,0,8,3,0,1821,4,40,12,3,1,0,2,1,0
277,4.72E+14,2,1,3,3,0,0,0,0,0,24,3,172,5,338,1,0,0,0,0,36,8,4,9,2,7,3,1,1,0,5,21,0,2115,4,40,13,5,3,1,6,3,1
472,4.72E+14,0,0,0,0,1,0,0,0,0,6,7,279,2,133,0,0,0,3,0,54,2,4,19,2,12,1,0,7,0,7,3,0,1485,6,60,8,1,0,0,0,0,0
366,4.72E+14,1,1,6,6,0,0,0,0,0,45,4,144,8,465,0,1,0,2,1,17,50,3,13,2,12,0,1,1,0,16,11,3,2086,4,55,16,8,2,2,4,3,1
472,4.72E+14,0,0,1,1,0,0,0,0,0,7,8,263,2,118,0,0,0,1,1,42,44,4,13,1,3,0,1,4,0,2,3,1,1514,5,45,11,2,0,0,0,0,0
472,4.72E+14,3,2,2,2,0,0,0,0,0,20,5,267,5,346,3,0,0,1,1,34,12,4,9,0,0,0,0,4,1,10,4,3,2275,5,45,22,8,3,3,4,2,1
473,4.72E+14,3,1,2,2,0,0,0,0,0,17,6,237,4,261,0,0,0,1,0,52,48,9,50,3,36,1,1,3,0,4,8,1,1325,6,54,12,3,0,0,3,2,1
472,4.72E+14,0,0,0,0,0,0,0,0,0,0,11,495,1,68,0,0,0,3,2,42,34,5,11,0,0,0,1,5,0,2,0,0,1583,2,30,13,2,0,0,0,0,0
518,4.72E+14,5,1,6,6,0,0,0,0,0,45,3,94,7,476,1,0,1,2,1,31,18,7,20,1,6,0,1,1,0,12,10,2,2017,4,25,19,10,1,0,5,3,1
472,4.72E+14,1,1,2,2,0,0,0,0,0,17,5,224,4,268,1,0,0,3,2,36,7,2,12,1,9,0,1,6,0,9,4,2,1893,6,43,15,4,4,0,3,2,1
472,4.72E+14,1,1,1,1,0,0,0,0,0,10,5,207,3,184,0,0,0,1,0,42,38,12,59,5,36,0,2,2,1,10,2,0,1581,3,25,10,3,1,0,2,1,1
626,4.72E+14,3,2,4,4,0,0,0,0,0,34,6,269,7,400,0,0,0,1,0,55,22,6,38,3,27,0,1,0,0,3,8,2,1487,2,20,14,4,0,0,4,2,2
630,4.72E+14,3,2,1,1,0,0,0,0,0,13,2,83,4,214,0,0,0,4,1,26,44,7,31,4,27,1,1,1,0,10,8,1,2019,1,0,15,6,2,1,3,1,1
473,4.73E+14,3,2,2,2,0,0,0,0,0,20,6,277,5,234,0,1,0,1,0,47,6,7,33,3,26,0,1,2,1,9,14,2,2018,6,58,20,9,3,1,4,2,1
626,4.73E+14,0,0,3,3,0,0,0,0,1,23,8,338,4,249,0,0,0,1,1,60,8,8,35,2,14,0,0,7,0,4,13,1,1582,6,70,14,6,0,0,3,3,0
473,4.73E+14,2,2,0,0,0,0,0,0,0,6,8,302,3,194,0,0,0,4,2,39,72,7,33,2,20,0,0,1,0,2,12,4,1461,3,41,14,4,0,0,2,0,1
473,4.73E+14,1,0,4,4,0,0,0,0,0,28,6,312,2,133,0,0,3,4,2,47,8,10,66,5,54,0,3,3,0,4,17,3,2175,10,96,20,6,6,3,4,2,0
473,4.73E+14,1,1,1,1,0,0,0,0,0,10,9,365,4,256,0,0,0,1,1,45,31,3,11,1,8,0,2,0,0,4,8,4,1694,9,94,15,2,1,0,2,1,1
697,4.73E+14,2,2,5,5,0,0,0,0,0,41,4,174,8,471,1,0,0,1,0,36,38,9,39,5,31,0,3,0,0,13,16,0,2139,14,123,16,9,1,0,6,4,2
698,4.73E+14,1,0,7,7,0,0,0,0,1,51,7,249,8,513,4,0,0,2,2,42,22,11,31,3,11,1,0,3,1,12,10,1,1906,7,72,13,5,0,0,4,3,0
700,4.73E+14,0,0,6,6,1,0,0,0,0,48,4,156,6,371,1,0,0,3,2,65,6,6,20,3,16,2,3,10,0,3,20,3,1425,11,99,7,1,0,0,6,5,0
473,4.73E+14,0,0,2,2,0,0,0,0,0,14,8,410,3,161,0,0,0,1,0,36,50,4,6,0,0,0,2,2,0,4,10,1,1576,9,81,18,5,4,2,1,1,0
732,4.73E+14,2,1,6,6,0,0,0,0,0,45,3,154,8,551,6,0,0,5,1,30,30,7,26,2,18,0,0,3,0,15,12,1,2024,4,34,15,8,2,1,4,3,1
473,4.73E+14,2,2,1,1,0,0,0,0,0,13,4,193,5,268,0,0,0,0,0,33,40,4,13,0,0,0,1,7,1,6,14,3,1825,8,64,14,3,3,1,2,0,1
811,4.73E+14,0,0,4,3,1,1,0,0,1,37,3,113,6,352,1,0,0,3,0,40,44,11,66,5,43,0,0,7,0,10,8,4,1775,5,43,16,8,4,1,3,1,0
366,4.83E+14,2,2,6,6,0,0,0,0,0,48,2,92,9,566,1,3,0,4,1,31,42,4,11,0,0,0,1,4,0,7,16,2,1869,4,50,13,8,1,0,6,4,2
483,4.83E+14,2,2,1,1,0,0,0,0,0,13,5,243,4,176,0,0,0,2,1,43,32,4,8,1,5,0,2,2,0,6,7,2,1731,6,38,10,1,1,1,0,0,0
721,4.83E+14,1,1,10,9,0,0,0,0,0,72,3,131,12,754,3,0,0,0,0,27,54,6,27,2,10,0,1,3,0,20,3,1,1834,7,50,15,8,3,3,9,8,1
483,4.83E+14,1,0,0,0,0,0,0,0,0,0,7,327,1,70,1,0,0,5,4,38,50,3,16,1,11,0,0,0,0,2,5,0,1766,10,67,14,1,2,1,0,0,0
193,4.89E+14,0,0,7,7,0,0,0,0,0,49,3,145,8,474,0,0,0,1,0,29,28,8,23,1,5,5,1,3,1,13,13,2,2113,6,47,14,7,3,2,6,5,0
489,4.89E+14,0,0,2,2,0,0,0,0,0,14,7,256,3,159,0,0,0,2,1,44,44,1,2,0,0,1,0,5,0,6,2,0,1487,4,40,10,2,1,0,2,1,0
67,4.90E+14,1,1,7,7,0,0,0,0,0,52,5,194,8,508,0,0,0,0,0,58,16,6,25,2,17,0,2,7,0,11,9,0,1852,4,45,14,6,2,2,6,5,1
490,4.90E+14,2,2,2,2,0,0,0,0,0,20,4,129,5,279,0,0,0,1,1,50,6,6,25,1,8,0,0,3,0,6,14,2,1748,3,30,16,4,4,2,4,1,2
234,4.90E+14,1,1,6,6,0,0,0,0,0,45,3,115,8,543,3,0,0,1,0,43,20,6,27,2,15,2,1,1,0,15,11,1,1770,7,76,12,8,0,0,6,5,1
490,4.90E+14,0,0,6,6,0,0,0,0,0,42,4,155,7,402,0,1,0,1,1,49,18,1,2,0,0,0,1,3,1,11,12,1,1830,6,41,10,4,1,0,4,4,0
490,4.90E+14,1,1,1,1,0,0,0,0,0,10,3,141,3,184,0,0,0,4,3,31,56,8,23,3,11,3,1,3,0,2,10,0,1414,5,42,12,5,2,0,2,1,1
742,4.90E+14,1,1,5,5,0,0,0,0,0,38,3,134,7,476,1,1,0,1,1,27,36,7,61,6,60,9,4,2,0,13,8,3,2186,2,20,14,8,1,0,6,4,1
490,4.90E+14,1,1,3,3,0,0,0,0,0,24,5,196,5,327,0,0,0,2,1,55,18,8,46,6,42,1,2,2,0,6,12,2,1545,8,85,15,8,0,0,4,3,1
749,4.90E+14,4,3,3,3,0,0,0,0,0,30,2,71,7,472,1,0,0,2,1,36,22,3,8,1,5,4,2,2,0,6,18,1,2055,9,80,17,9,0,0,8,3,3
311,4.93E+14,3,2,4,4,0,0,0,0,0,34,4,197,7,427,0,0,0,2,2,42,34,8,31,4,22,2,3,4,0,11,13,2,1602,1,10,12,6,0,0,3,2,1
493,4.93E+14,1,1,2,2,0,0,0,0,0,17,8,332,4,243,0,0,0,3,1,47,26,5,21,1,8,1,1,3,0,8,8,0,1998,8,60,14,5,0,0,3,2,0
700,4.94E+14,1,1,5,5,0,0,0,0,0,38,1,40,7,485,4,0,0,1,0,42,14,6,16,2,10,2,0,1,1,4,17,1,1663,11,93,11,5,3,2,7,4,1
494,4.94E+14,2,2,1,1,0,0,0,0,0,13,6,221,4,249,0,0,0,1,1,53,4,5,17,1,9,1,1,2,0,4,7,4,1937,9,67,13,4,1,1,1,1,0
8,4.97E+14,2,2,7,5,0,0,0,0,0,53,1,49,9,618,2,0,0,4,1,26,40,4,15,0,0,1,0,5,0,15,12,1,1843,2,15,14,10,1,1,7,5,2
497,4.97E+14,0,0,1,1,0,0,0,0,0,7,9,379,2,104,0,0,0,1,0,43,36,3,11,0,0,1,2,2,0,2,5,0,1757,3,27,14,4,1,0,0,0,0
30,4.97E+14,1,1,4,3,0,0,0,0,0,30,4,190,6,366,1,0,0,0,0,33,22,6,26,1,8,0,1,4,2,13,10,0,2127,11,94,13,6,1,0,7,4,1
497,4.97E+14,1,0,3,2,1,0,0,0,0,26,7,283,5,288,1,0,0,1,0,58,18,6,15,0,0,0,0,0,1,5,6,2,1466,4,20,12,2,2,2,3,2,0
47,4.97E+14,2,1,1,1,0,0,0,0,0,10,7,309,3,194,0,0,0,1,1,34,68,6,17,0,0,0,1,4,0,8,5,3,1362,4,30,13,2,2,2,3,0,1
497,4.97E+14,4,2,2,2,0,0,0,0,0,20,3,141,5,332,1,0,0,1,1,17,44,3,6,0,0,1,1,4,0,18,9,0,2238,9,81,15,7,0,0,6,2,2
231,4.97E+14,0,0,5,5,0,0,0,0,0,35,6,289,6,348,1,0,0,1,0,47,42,11,35,2,13,0,0,1,1,7,5,3,1257,4,21,10,3,1,1,2,2,0
497,4.97E+14,0,0,4,4,0,0,0,0,0,28,4,86,5,316,1,0,0,1,1,26,30,4,24,1,9,0,0,2,0,9,16,0,2343,8,92,18,11,2,1,3,2,0
497,4.97E+14,2,2,4,4,0,0,0,0,0,34,4,85,7,454,0,0,0,3,1,42,16,5,16,2,11,1,1,3,0,12,9,2,2107,11,84,16,8,2,1,4,3,1
671,4.97E+14,1,1,5,5,0,0,0,0,0,38,6,234,7,392,0,0,0,3,1,57,16,7,22,1,10,3,2,4,1,10,5,3,1493,5,65,15,4,2,1,2,2,0
497,4.97E+14,0,0,4,2,0,0,0,0,0,26,5,155,6,399,1,0,0,2,0,57,30,4,16,1,6,3,1,4,0,2,11,1,1689,6,45,16,7,1,0,2,2,0
716,4.97E+14,2,2,6,6,0,0,0,0,1,50,2,97,8,504,3,1,0,2,2,30,32,7,13,1,5,3,1,2,2,10,18,1,1911,8,60,19,12,3,1,8,6,1
28,4.98E+14,1,1,5,5,0,0,0,0,0,38,5,231,7,411,0,0,0,1,0,40,14,5,8,0,0,0,0,3,0,6,8,1,1949,12,122,15,7,1,0,5,4,1
498,4.98E+14,0,0,2,2,0,0,0,0,0,14,7,263,3,176,0,1,0,2,1,45,12,4,21,3,20,0,0,3,0,7,6,1,1651,5,50,13,5,1,1,3,2,0
229,4.98E+14,1,1,3,2,0,0,0,0,1,25,5,179,4,249,0,0,1,3,1,35,36,4,12,2,10,0,1,2,0,8,16,1,1776,10,93,18,8,4,3,4,3,1
498,4.98E+14,2,2,3,3,0,0,0,0,0,27,5,224,6,362,0,1,0,2,1,50,26,3,7,1,3,0,2,4,0,8,11,2,1824,9,56,13,5,1,1,4,3,1
334,4.98E+14,0,0,5,4,0,0,0,0,1,36,4,171,6,348,0,1,0,3,1,44,28,7,19,1,6,1,0,9,1,9,8,1,1518,3,25,11,4,2,2,2,2,0
498,4.98E+14,1,0,2,1,0,0,0,0,0,13,4,141,4,222,1,0,0,2,0,23,40,3,9,1,6,2,1,2,1,7,16,1,2082,4,35,19,12,1,0,5,2,0
497,4.98E+14,2,2,0,0,0,0,0,0,0,6,5,169,3,197,1,0,0,0,0,34,32,6,13,1,1,0,0,2,0,4,11,2,1664,4,40,13,4,1,0,3,0,2
498,4.98E+14,3,2,4,3,0,0,0,0,0,33,2,103,7,455,2,0,0,1,0,40,16,8,32,3,23,0,0,6,0,8,10,1,1936,4,42,12,3,3,2,4,3,0
498,4.98E+14,2,1,2,2,0,0,0,0,0,17,3,100,4,193,0,0,0,1,1,39,26,7,21,2,14,1,1,3,0,9,5,2,1826,7,38,12,7,0,0,4,2,1
671,4.98E+14,1,0,3,3,0,0,0,0,0,21,5,184,4,187,0,0,0,2,1,39,24,4,20,2,17,0,0,1,0,5,10,2,1774,6,60,14,6,2,2,3,3,0
498,4.98E+14,2,2,2,2,0,0,0,0,0,20,7,270,5,308,0,1,0,5,2,60,10,5,25,2,11,1,2,3,0,5,8,4,1744,9,80,15,5,0,0,4,1,2
703,4.98E+14,1,1,8,8,0,0,0,0,0,59,2,87,9,585,1,0,0,3,2,35,28,5,14,0,0,4,1,8,0,14,17,2,1856,7,68,14,9,0,0,7,6,1
498,4.98E+14,1,0,3,3,0,0,0,0,0,21,7,256,4,231,0,1,0,2,1,38,22,7,16,1,6,0,0,2,0,6,14,2,2036,8,51,15,5,1,1,4,2,0
716,4.98E+14,0,0,6,6,0,0,0,0,0,42,6,208,7,453,1,0,0,1,0,43,30,9,41,3,16,3,1,2,0,3,17,1,1564,6,50,13,4,3,1,2,2,0
67,5.00E+14,1,1,7,7,0,0,0,0,1,54,5,247,9,558,1,0,0,1,0,54,10,9,16,0,0,0,0,1,0,10,9,2,1728,3,20,11,4,1,0,7,5,1
500,5.00E+14,0,0,0,0,0,0,0,0,0,0,12,415,2,95,0,0,0,0,0,46,8,7,17,0,0,0,0,2,0,3,2,0,1872,7,67,15,2,0,0,0,0,0
29,5.01E+14,1,0,5,4,0,0,0,0,0,34,0,0,6,403,3,0,0,1,1,33,10,2,11,1,7,0,1,1,0,16,11,0,2152,5,35,13,8,4,3,5,3,0
501,5.01E+14,1,1,2,2,0,0,0,0,0,17,4,169,4,230,1,0,0,1,0,52,20,1,3,0,0,0,0,0,1,5,8,0,1448,1,5,9,4,0,0,2,2,0
433,5.01E+14,1,1,5,5,0,0,0,0,0,38,6,261,6,380,0,0,0,2,1,53,22,10,31,2,16,1,0,4,2,7,11,1,1489,2,16,13,6,1,0,4,3,1
501,5.01E+14,2,0,2,2,0,0,0,0,0,14,8,253,3,122,0,0,0,0,0,34,30,4,8,0,0,4,0,2,0,4,10,1,2111,6,45,18,6,2,2,4,2,0
328,5.02E+14,0,0,7,7,0,0,0,0,0,49,2,58,8,545,2,0,0,0,0,32,38,7,33,3,22,1,1,1,0,17,8,0,1886,5,68,12,8,2,2,6,6,0
502,5.02E+14,2,1,0,0,0,0,0,0,0,3,5,177,2,106,0,0,0,2,2,35,34,1,1,0,0,2,0,3,0,6,7,4,1714,5,41,14,5,0,0,2,0,1
129,5.03E+14,1,1,6,6,0,0,0,0,0,45,2,88,8,443,2,0,0,1,1,26,40,3,17,1,11,1,1,3,0,12,16,0,2053,3,45,18,12,1,0,5,4,1
503,5.03E+14,1,1,4,4,0,0,0,0,0,31,5,148,4,260,1,0,2,1,1,45,42,6,14,1,1,1,1,2,0,6,11,2,1547,4,30,12,4,0,0,3,2,1
414,5.03E+14,3,1,2,1,0,0,0,0,0,22,5,213,3,168,0,0,1,2,0,22,52,7,34,2,14,1,1,1,0,4,13,4,1959,6,50,13,4,0,0,4,2,1
503,5.03E+14,2,2,3,3,0,0,0,0,0,27,4,173,6,339,0,0,0,2,1,36,44,9,67,8,66,0,1,5,2,12,2,0,1641,7,67,11,5,0,0,2,0,2
503,5.03E+14,1,1,4,4,0,0,0,0,0,31,6,237,5,271,0,0,1,2,1,38,20,3,15,1,12,0,1,3,0,7,13,0,1956,6,51,18,9,2,1,3,2,1
519,5.03E+14,1,1,5,5,0,0,0,0,0,38,6,206,7,410,0,0,0,1,1,39,50,4,9,0,0,0,1,4,0,7,7,1,1644,3,39,13,4,1,1,3,2,1
503,5.03E+14,1,0,4,4,0,0,0,0,0,28,7,280,5,310,1,0,0,1,1,37,14,4,6,0,0,0,0,1,0,12,10,1,2500,6,51,19,8,1,1,5,3,0
559,5.03E+14,1,0,3,3,0,0,0,0,0,21,6,285,4,268,1,0,0,3,3,52,30,4,13,1,8,0,0,3,0,6,7,1,1100,3,20,14,5,2,0,1,1,0
503,5.03E+14,1,0,2,1,1,0,0,0,0,19,5,214,4,271,0,0,0,0,0,31,44,9,20,2,9,0,3,0,0,10,8,0,1807,9,67,14,7,1,1,3,3,0
709,5.03E+14,1,0,2,2,1,0,0,0,0,20,3,116,4,242,1,0,0,4,2,33,40,2,2,0,0,0,0,2,2,7,13,1,1793,7,59,12,5,1,1,4,2,0
503,5.03E+14,2,2,0,0,2,1,0,0,0,20,5,189,4,272,1,0,1,1,1,35,40,3,4,0,0,2,0,1,0,5,8,3,1814,3,26,12,3,1,0,4,2,2
796,5.03E+14,2,0,4,4,0,0,0,0,0,28,2,66,5,335,1,0,0,1,1,37,36,8,38,3,21,4,1,2,0,8,11,2,1786,6,56,12,7,0,0,2,2,0
312,5.04E+14,2,1,2,2,0,0,0,0,0,17,5,214,4,243,1,0,0,2,2,32,52,5,14,2,7,4,1,7,2,9,10,0,1679,2,15,12,3,2,0,2,2,0
504,5.04E+14,5,3,1,1,0,0,0,0,0,16,7,269,5,308,1,0,0,1,1,30,53,5,43,4,38,1,2,3,0,3,15,0,1916,10,71,17,7,0,0,4,1,3
51,5.08E+14,0,0,9,8,1,0,0,0,0,68,1,53,11,701,1,0,0,2,1,37,64,6,19,2,10,7,2,1,0,11,11,3,1262,6,54,9,5,3,0,5,4,0
508,5.08E+14,2,2,1,1,0,0,0,0,0,13,7,260,4,264,0,0,0,2,2,28,26,0,0,0,0,2,1,4,0,10,6,1,2338,12,95,16,6,0,0,2,1,1
288,5.08E+14,0,0,8,7,0,0,0,0,0,55,4,164,9,565,1,1,0,1,1,29,74,4,36,1,20,1,0,2,0,6,22,2,1412,1,6,10,6,0,0,7,6,0
508,5.08E+14,1,0,1,1,0,0,0,0,0,7,8,300,2,132,0,0,0,3,3,31,34,3,19,1,7,1,0,0,1,13,6,0,2188,8,67,17,6,2,2,2,1,0
